5,12,105,89.5981574673
5,12,103,30.0547822856
6,15,104,83.5238754604
4,11,101,81.4230379995
4,12,104,89.5033537075
6,14,104,74.9088413421
2,13,105,57.4262200119
6,11,102,7.70042939009
3,15,101,95.2626836111
5,11,104,16.5822427447
5,11,103,57.2587298751
6,13,103,37.4150668664
5,13,105,22.5734153283
2,12,102,91.3160047403
2,15,103,30.4124390003
3,12,103,52.5728622747
2,11,103,13.2797892641
4,12,104,90.079059569
5,14,105,28.3893695256
4,14,101,41.2805352756
3,13,103,50.3542226475
2,15,101,16.3063964129
3,12,105,69.0699615315
2,13,104,62.7853500986
6,12,104,99.7610813555
3,11,105,55.0084706625
2,13,101,13.923368738
4,14,104,39.6626589002
5,13,105,20.5930583774
5,11,101,80.9471293763
2,15,104,73.0188280199
2,15,102,81.0105834473
4,11,105,83.6304935241
3,12,103,53.1703020606
6,11,102,7.7992553111
2,15,102,79.2640649449
5,13,102,87.02323309
6,14,101,12.1124579231
6,12,102,12.4272421968
2,11,103,14.1245998249
6,13,102,62.9539359989
3,15,104,95.3556772922
2,14,104,68.4600940413
2,12,101,35.6278111399
5,14,104,41.6492986796
5,13,102,85.5365671183
6,11,105,1.47061490017
4,13,102,36.3104977154
5,14,103,67.6295390768
5,11,102,63.8201517937
6,12,104,100.703222759
6,15,102,90.6841880112
5,11,102,65.2834812175
5,12,103,29.4593281895
5,11,105,1.23140598185
5,15,105,34.5964736938
2,11,105,1000000.99259
5,12,105,89.5158580471
5,12,105,88.0132106576
4,14,103,35.1368825583
6,14,105,94.0670623196
5,13,105,22.562940486
2,13,103,17.7362622451
4,11,104,8.63429208584
3,11,102,6.66161723215
3,11,103,94.9386093802
2,12,105,54.5697708093
6,12,102,12.6600094031
2,15,101,16.4651021785
2,12,102,90.4128873709
3,11,105,55.5612295896
5,12,105,89.4225503632
4,13,102,36.1926794924
6,15,103,1.33365858944
2,12,102,90.3115602069
2,13,105,55.3553691015
3,15,101,94.4927670868
3,11,102,10.0168324093
5,13,101,51.4103658812
4,11,105,85.0510511788
5,15,102,59.1888075481
4,12,105,61.2060655619
5,11,101,79.4810346692
6,11,104,65.1092543569
4,13,103,35.5698273687
3,11,105,55.4538256462
6,15,103,0.603494253042
3,11,104,85.4826118869
3,11,104,86.9087670218
2,13,103,21.0763554683
4,11,104,11.018777595
3,12,101,2.94008052406
4,13,103,34.3203654332
5,14,104,42.8642884751
6,14,102,15.483312492
2,13,105,55.4201654856
2,15,102,79.5608646771
2,15,101,13.6102360244
4,11,101,79.9436877686
2,11,101,45.5329765597
3,15,105,67.7289442595
6,13,104,39.8020053953
6,14,103,92.8762194685
3,12,104,18.4187646149
2,12,102,90.4612839238
5,14,102,25.0468367756
4,13,101,27.8215171826
4,14,102,89.1165479033
5,12,101,27.8189369718
4,13,103,34.9721299796
4,13,105,5.61398888299
6,12,104,98.0407483516
2,11,102,40.719490473
6,11,103,69.6913937348
2,11,102,40.2364572264
4,15,105,37.4444396785
4,13,103,36.3932939709
6,14,102,14.357668683
4,13,103,34.6269409864
4,12,105,61.5643445329
5,13,101,51.7134935537
6,15,104,83.641509417
2,14,103,28.4443642452
5,15,103,84.7455005395
4,15,102,19.8047217024
6,14,104,75.7796627732
3,14,101,45.75688016
6,14,102,16.6029451104
5,13,104,47.1122301144
4,15,102,17.8008420061
2,12,103,49.690526244
2,11,102,40.6770493963
3,12,103,53.1360004513
2,13,102,56.882099887
6,12,105,53.813655468
5,12,104,10.936651994
6,12,104,99.6095906486
5,11,105,1.40289971625
4,13,102,36.1237357882
6,13,103,38.8754988514
2,15,104,73.3240814768
2,13,104,64.225261902
4,12,104,89.8527687898
5,13,105,23.196480245
2,14,102,72.4401670141
4,11,102,20.7205501866
3,14,104,45.0397910734
4,15,103,38.0459995772
2,12,105,54.6730958392
6,11,104,64.4573936882
3,12,101,2.86419063338
4,15,101,82.0098773852
5,15,104,93.3673931302
3,15,102,13.720686751
3,12,102,10.302598033
3,14,101,46.5294317497
6,12,101,18.7175039061
3,14,102,83.965737745
3,14,102,82.9314566473
3,12,102,10.535795569
5,15,105,34.6817342415
3,15,105,67.1110466459
5,12,101,29.3199388001
2,14,102,72.8367465696
6,11,102,6.60804237743
6,12,103,56.2111585219
6,15,102,88.5573065849
5,15,103,83.8987126992
5,14,102,24.1943172788
3,12,105,70.2842425989
2,13,102,56.045095858
3,15,103,71.2176930774
6,13,104,42.5950876422
6,11,101,1.08151961559
5,13,103,56.1372410428
6,14,105,94.8151254333
3,12,105,70.4040906531
2,14,101,17.273869032
3,12,104,20.6769053315
6,13,104,42.5555255828
2,13,102,58.1276872652
6,15,105,27.5077244451
4,12,103,999999.692779
3,11,101,45.5909953481
6,11,103,71.1042623808
3,11,104,86.4394002554
6,12,102,10.8704147068
2,12,105,52.4532761847
3,13,101,31.0369285893
6,13,101,46.0983460178
5,12,103,29.2596197794
2,11,101,44.4065318296
6,11,102,9.0834556616
4,11,102,20.799450675
3,15,105,65.7999616827
3,13,102,82.5637552211
3,13,102,82.9959005467
2,13,105,55.4212625021
3,12,104,19.7954038096
2,11,103,14.3104786307
4,12,101,60.3404504336
5,13,104,49.7899430694
5,11,102,65.1707389518
2,14,104,67.5881713247
4,13,102,36.1484531792
5,12,105,88.2328120051
4,13,104,46.8508379266
5,12,104,11.2609826599
2,14,103,29.3926933982
5,13,104,48.3443634778
5,13,101,48.7195044655
6,15,102,89.0756266348
4,12,102,9.45045631678
5,13,101,51.1026877431
2,11,102,39.3975296701
6,11,105,0.693299504662
5,11,102,64.9363172974
6,15,102,89.9016112773
5,14,105,28.2714338961
6,12,104,98.1845682225
4,11,102,20.3660119639
6,15,101,43.4501537879
5,13,104,46.7685889093
6,13,105,1.69555209414
5,15,104,90.4959196926
4,14,101,39.5944758138
4,11,103,27.406093617
4,11,104,11.233476592
4,15,102,18.6478336405
3,13,103,48.079346026
3,11,103,94.6905332596
2,12,105,53.8957385045
2,15,103,32.8015367042
3,14,101,45.3640502329
6,13,105,1.7185881471
3,15,103,71.9270853898
3,13,101,32.1716484555
3,13,101,32.1491324206
3,12,103,53.3290365203
3,14,105,49.1303514828
3,11,101,46.6228419655
5,15,102,61.4061598575
2,15,104,72.6549794115
4,15,105,34.9035295668
6,11,103,70.1110541689
2,11,105,96.8825145804
4,11,105,82.706211549
3,11,102,8.52154779977
3,13,104,58.2714572966
4,14,101,40.9535833134
5,13,102,87.8472744904
5,14,103,67.7482017901
3,12,102,10.0488506133
2,12,103,50.5560799314
5,13,102,85.9213119494
5,15,101,96.658463466
2,11,102,39.0672110981
4,12,102,7.80260982779
2,13,105,54.922061461
4,12,103,31.2598885172
5,13,101,51.0433181525
2,11,101,47.2277652838
5,12,101,29.3218243965
4,14,105,87.1507080982
2,15,101,14.4365806304
4,15,101,79.7735261887
3,15,102,14.0253998303
2,11,102,42.1010696453
6,15,104,83.3702688219
5,12,105,89.6193237354
2,11,101,43.8088423819
6,13,104,40.3101714253
5,13,104,49.7395964729
2,15,104,73.1086547258
3,12,104,21.1037272516
3,13,103,47.4170403341
2,13,101,15.3027104194
3,13,101,34.4530262127
3,12,103,51.6376942623
4,12,101,58.2829822983
5,12,101,29.0424396461
4,13,104,47.1971393686
4,13,101,25.5807447829
2,13,101,15.5624330569
4,11,101,81.4975506808
3,11,101,47.6714400138
6,12,103,54.2288387822
5,14,104,43.1557976372
2,12,102,90.4144366672
3,13,104,59.6268536681
4,12,101,58.3562477449
2,14,103,29.1846546869
2,13,101,16.4748765688
4,15,101,79.2589793856
2,12,103,49.0320213109
5,11,104,17.9272748813
4,14,104,40.4605428387
3,11,101,47.8384898274
6,14,104,74.5459745478
3,14,102,84.7402448279
4,15,103,36.1838597249
3,13,103,50.2123656923
2,14,101,16.0964066806
3,14,102,84.4841489442
4,11,101,78.6471696087
6,15,101,43.4014407423
3,14,105,50.4631192845
2,12,104,80.4151899096
4,12,102,8.28174282733
6,15,104,82.8619839323
5,12,102,38.4729216511
2,13,102,57.5324233327
4,11,105,84.1302914875
5,11,102,64.7130666599
5,13,103,58.3244212783
5,13,104,49.2222230256
5,11,104,14.786176187
6,12,105,54.0710673912
2,13,103,18.7822332915
5,15,105,34.5970300301
3,11,105,53.238034309
4,15,105,36.0503077691
6,11,102,6.5934207738
2,15,101,15.2546116956
6,12,102,11.6033712929
2,15,102,82.7706715379
3,14,104,42.8398856563
6,11,101,0.816848474544
2,11,102,38.9852444173
6,12,105,53.4158854634
5,15,103,83.7335930651
3,12,105,68.829751231
3,11,101,46.3571707669
5,14,104,40.6253765978
4,11,104,9.37587558645
5,15,102,57.2722647244
2,11,104,89.9431099557
4,13,104,46.6084933389
2,11,101,42.7285788976
6,12,104,98.3787921973
6,11,104,65.8396963415
2,12,103,49.8599295633
3,12,105,70.5839322944
2,15,103,31.0417003852
3,15,104,95.9004510176
3,14,105,50.3399114719
4,12,105,62.4871469184
3,14,101,48.1426448494
5,15,105,35.4691454349
6,11,101,1.62016394471
6,11,105,2.04946047376
5,15,103,83.7546589201
5,15,102,58.3874298869
4,15,103,39.7695753367
4,13,102,38.3008291959
2,13,104,64.3842522759
2,14,104,68.9763033028
6,13,102,63.4370172192
6,13,102,63.7823591729
3,14,102,85.1762180886
2,11,105,1000000.03885
4,11,105,86.0121293385
4,11,104,10.1469942428
6,14,103,91.0329992036
3,11,105,55.2813775901
3,14,102,82.9951606756
6,14,102,12.8793119915
5,13,102,86.1464091556
4,11,104,8.95268492091
2,14,101,16.653013439
5,11,103,57.479119379
3,12,101,3.97612119919
6,15,105,27.936105516
6,15,105,28.5363503168
5,13,103,55.5272530219
2,15,101,15.2145424247
2,13,104,999999.856583
2,13,102,57.992417712
3,12,101,2.12237842097
5,15,105,33.3134121706
6,11,101,1.4822326561
4,12,102,8.09575806311
2,12,105,53.479800576
6,15,105,27.6462303575
3,15,103,72.333012783
4,15,102,17.2889653659
3,13,105,57.6898412421
6,12,101,18.8797419681
6,14,105,96.4866320244
6,14,104,74.6574502853
5,11,103,56.7606253768
5,11,103,58.9690175962
4,11,101,81.2585829861
3,11,104,85.2490424538
3,14,101,1000000.59633
3,11,104,85.4011428439
6,15,102,90.9920330387
6,14,102,15.2252388583
3,12,103,54.6032198556
6,15,105,27.8837443442
4,11,105,85.0472849427
4,15,105,34.7906105219
2,14,105,17.4792097129
4,11,101,79.8554410208
6,11,103,70.1825496305
3,12,103,53.2579783562
5,14,105,29.4470614834
5,12,104,9.15519587648
3,15,101,95.2415194503
5,13,102,86.68064576
3,15,104,96.7583720026
3,13,104,60.4520069485
5,11,105,2.37633290564
5,13,101,49.911692558
4,12,103,31.3513945106
2,14,103,31.4526647517
5,15,102,59.8907120477
3,13,104,58.2505538579
6,15,105,29.4180315236
6,13,102,63.6436255472
2,15,101,15.4973661895
2,12,101,36.1720309795
5,11,104,16.9260640845
2,15,102,82.1211094248
5,13,105,21.9846592325
3,12,103,51.8123730712
6,13,105,1.62955568013
2,14,103,28.0999180059
3,14,103,76.3821460302
2,13,102,56.7514285738
6,11,105,1.88565178211
5,12,104,6.80893268299
6,15,105,27.8070827375
5,11,105,3.70459644998
2,14,105,18.2985232472
3,14,104,43.498228942
2,11,105,96.0002483259
3,12,102,11.313670226
6,13,105,1.48723209361
2,12,102,90.06528471
4,15,105,36.9910396471
4,13,105,5.1495017148
4,12,105,59.9995124383
3,13,101,34.8818163373
2,12,103,50.7139770488
5,11,104,16.6302550986
4,14,102,88.2544982715
4,13,104,47.5299409096
4,14,103,33.9441780687
2,12,102,88.9585986767
5,13,102,87.0543395472
4,14,102,87.5607080336
4,11,104,8.8520471627
6,13,103,38.9300979704
2,15,103,33.4888112643
5,14,104,41.1234264898
3,12,104,19.7399817136
2,12,105,54.1706387197
4,12,103,32.9618778712
2,15,101,15.7869104772
5,15,105,33.4775189642
4,12,102,9.07601448502
4,12,101,1000000.56804
4,11,104,11.0232601996
2,14,104,67.9086901982
3,15,101,95.157560518
4,13,102,35.9894225404
5,12,104,10.6812203497
5,14,102,23.4624932694
4,11,104,10.0050005512
6,13,104,40.6765101999
6,13,101,45.4344144866
6,14,103,91.2789160256
3,12,104,20.5252396269
5,14,104,40.3392338537
3,12,102,10.1840938633
5,15,102,58.1405464516
6,14,102,15.4834628818
6,14,103,91.1727898096
3,13,101,30.5627892233
3,12,105,69.8056613051
6,14,103,92.0212947748
4,12,104,89.3658523155
3,15,105,66.903955603
3,11,105,55.0785598008
6,12,102,13.1994409546
2,12,103,51.9884795
4,11,101,81.7248256409
3,11,103,96.1648915635
4,14,104,38.1096016419
2,15,102,81.6076895356
2,11,103,12.8395787096
3,11,103,94.0018456666
3,14,103,78.4019045322
3,11,102,9.90216299173
5,12,104,11.2019630649
3,12,105,68.9235763587
3,15,101,95.6027652232
6,15,103,0.259205293589
4,14,101,42.0355261963
2,11,104,91.4425183669
5,13,104,48.53965856
6,14,105,94.3210055735
6,11,101,1.26839010498
2,12,105,54.4346955431
3,15,101,95.5757625194
3,14,104,43.0522464532
5,12,101,30.8426085353
5,12,104,9.86807600292
5,12,105,89.2509916635
6,11,101,0.945933723647
5,11,102,64.0655181651
6,14,102,15.2066729047
5,13,103,55.8976501713
5,13,103,55.6837415952
6,12,102,13.573251367
4,11,105,83.2625183453
2,13,101,13.9401272149
2,12,102,91.1405853947
5,12,103,30.0045526219
5,13,105,22.399055724
4,13,103,35.4794767272
2,13,101,15.2900526878
5,12,102,39.1157747671
5,13,105,21.9832419927
2,15,104,73.1482934026
2,13,101,13.9951502058
5,15,102,59.4254870365
5,12,104,9.99179977491
6,14,105,94.721789804
6,15,105,28.2789781013
5,13,104,48.2699542694
2,11,102,40.5482908508
4,15,103,37.445868992
3,14,101,47.0448108533
3,15,101,94.9413891626
3,13,103,47.9456701587
5,15,102,59.863434901
4,13,103,34.3614751705
3,13,103,48.9573170745
3,15,102,12.2581641072
5,12,102,37.9961447579
3,13,102,82.627797923
6,14,102,15.465258033
2,15,105,77.9146936402
6,12,105,52.9026945862
5,13,101,50.9264858739
3,12,104,19.173461886
5,15,105,33.9469048286
5,15,104,92.3451804885
4,14,105,89.4192552581
5,15,102,59.3113292103
3,13,104,58.3331079213
5,13,105,22.4003112602
3,12,101,2.62800203112
2,14,103,30.4506980404
5,13,103,55.2770738633
2,13,102,57.9782538329
4,12,103,32.2667799206
6,11,104,64.4217907332
4,15,101,79.8436498465
6,11,101,0.0404524890063
5,11,102,63.3022805893
5,12,104,10.8367745406
5,15,103,85.3832827316
2,11,105,96.7429124766
2,13,101,13.9395203359
5,14,101,42.0340442547
3,13,105,60.0790167759
4,14,104,40.0847501207
5,12,101,30.341469966
5,13,103,55.588137238
3,11,103,94.0245451367
3,13,102,82.218407778
5,14,103,66.48554599
6,14,104,75.4622653738
4,12,103,33.5476602477
6,13,102,62.313027307
4,15,104,24.939573296
5,15,103,83.9724400199
6,14,103,92.8396340531
2,15,103,32.2612915287
5,15,103,85.0010794501
6,12,104,99.6826548655
4,14,105,87.079913739
3,11,101,46.9518795197
6,12,101,19.706885649
4,12,105,60.8939894422
2,14,105,17.7208445563
3,12,102,11.3841717642
4,13,104,47.5273619435
3,15,103,73.5981124445
6,15,104,82.0095471593
2,13,103,18.5699282649
2,11,103,12.7494681715
2,13,105,56.5037424553
6,14,102,14.2572073901
2,13,104,63.533239031
2,12,102,88.9437152594
6,15,103,1.50916927608
2,15,102,81.5139997956
5,13,104,45.5180114117
6,11,101,-1.53846989227
5,12,104,10.1179546645
3,13,101,33.9136221852
6,15,102,89.9587981353
4,11,101,80.029375206
4,15,104,22.0199224852
5,12,102,39.5733095895
6,11,104,65.7919693184
4,15,105,38.4832570283
3,14,101,47.0012536782
2,11,101,43.3947966195
5,12,103,30.7717819727
6,11,104,64.5833200211
2,11,103,13.1399823081
5,12,104,8.56849682124
6,12,101,17.1895677451
6,12,104,98.211821008
2,13,103,19.4931846166
2,15,102,80.7849544905
2,15,103,32.5024167279
3,14,102,85.3726086219
6,15,105,27.8944979744
3,13,102,83.4711514594
5,11,103,57.4336221415
3,14,103,77.0781071882
4,11,101,81.7310179224
5,12,105,89.5214240339
4,12,102,9.76105986517
3,15,102,12.1293128356
6,15,103,0.213859473594
6,12,101,20.0268247811
3,12,102,11.2984689932
5,13,103,56.1851370482
2,15,104,72.78341283
3,13,102,82.6203949684
4,15,102,19.6456110812
2,13,105,57.3774020676
5,14,101,40.7348986976
2,12,103,50.448962187
4,12,104,90.6106866978
5,11,104,15.3590480411
2,11,102,38.8799473808
5,14,105,29.1966775994
5,13,101,50.6803184398
4,12,105,61.7603902464
6,15,105,27.0647254535
3,15,103,73.0253169833
4,13,104,47.0871473653
2,11,101,41.4510522506
6,12,102,11.9264080645
3,13,104,59.4966067806
3,14,101,47.0444281463
6,15,102,90.6585869522
6,11,105,2.66768415237
3,11,102,7.50739643998
6,13,101,45.2490886062
2,15,104,72.5700374287
5,14,103,68.3783849789
6,12,102,13.9562137114
6,13,103,37.5003066392
2,14,103,30.1183986559
3,12,102,10.5058788747
4,13,105,6.39288579261
6,15,101,43.7748157844
3,13,102,82.8063497777
2,15,102,79.013983395
6,11,105,1.19497039498
4,12,104,90.0504647569
6,15,102,89.6702533612
6,13,104,40.4082131153
3,11,104,86.0677765072
3,12,104,18.7842029766
6,15,102,88.463170957
2,12,102,89.8676235896
6,15,105,28.3446823249
2,11,101,43.8043401757
4,12,105,61.4516387469
2,11,104,92.2794899793
6,11,104,63.8932121238
4,13,103,34.6720073436
3,12,103,53.3569148122
6,11,103,70.749862769
4,11,104,10.4052100577
4,13,105,3.06093554219
2,12,102,91.1130796085
2,14,102,73.1468918301
3,13,104,58.7896651397
3,14,101,47.0378336291
5,13,105,22.5991409144
4,15,102,18.2022098155
4,15,101,82.8403089202
5,13,103,56.1520019926
2,14,103,30.6486993346
2,14,105,14.963381139
4,15,105,37.9032760848
6,11,105,0.151695077247
6,11,103,72.2881586507
2,12,105,53.1532442503
6,15,102,89.6423553506
6,11,101,1.55680491618
2,12,102,87.9762341386
2,15,101,16.2155163721
2,11,104,90.6385648362
4,12,104,90.978827553
2,14,103,30.6883576296
6,14,104,75.1830160599
3,15,103,72.5629509508
3,13,102,82.5192290519
4,14,101,40.0807153767
2,15,104,73.684569285
3,12,103,53.0158939396
3,13,105,58.1308085255
2,11,104,91.3726085702
2,13,102,57.9651242897
5,14,104,41.6272126323
5,11,103,58.2189290482
3,13,104,60.8264863668
4,14,101,40.1577118477
5,11,104,17.1328676765
2,15,105,77.1351454757
6,13,101,45.3254537311
5,13,101,48.6205721548
2,14,104,68.3244130667
6,14,103,93.7885593648
6,14,101,13.0781781559
2,11,103,12.2682111106
4,11,101,80.0525883253
5,11,105,3.71310346228
4,14,102,87.7426346189
4,13,104,46.8860594616
4,13,102,36.3528377492
3,14,104,42.5628972387
2,15,105,77.6143105799
3,11,101,47.491814826
6,14,102,15.2665036261
4,13,105,4.0610566816
3,11,102,6.93621880163
5,12,103,30.6625817816
6,13,102,64.1655719419
5,15,102,58.8384428199
2,14,105,14.9114139405
3,15,102,12.2390507662
4,15,104,25.2078815854
3,11,103,97.0031765449
6,14,103,93.1401456172
6,15,102,90.8309664016
5,15,104,92.3703704917
4,11,104,10.3453827183
5,11,105,1.32879020536
2,13,103,19.9644971607
4,11,104,10.5473231342
2,13,104,62.5569410389
5,12,102,39.4730839925
4,14,101,38.6216716427
2,12,104,79.1751430753
4,14,102,86.7200106092
4,14,103,34.3875446921
4,12,105,60.0686555865
4,11,102,21.0874683411
5,13,103,56.0792859361
3,14,103,77.4686974387
2,13,104,1000000.48667
4,15,101,80.5736659278
5,11,103,56.7515864843
3,12,101,3.22517774273
2,13,103,19.130512308
5,13,101,49.1620040141
3,15,105,67.5761002876
4,11,101,80.5223270167
6,11,105,2.91294978677
4,14,101,40.4875176373
2,15,105,78.7063053114
4,14,104,38.5897045631
4,11,103,28.4653444296
5,13,104,47.3710076771
4,13,104,48.2110786257
3,13,104,58.6642007925
4,13,101,26.6657436466
3,11,105,54.9125346612
3,11,102,9.21491711604
5,13,101,49.9095651346
2,15,103,31.6497695007
6,13,104,40.7095496002
4,15,103,38.2562954551
4,11,101,1000001.31262
2,13,101,15.8659646178
4,13,103,35.2190167719
3,15,105,67.944092735
4,15,103,37.183385019
6,11,102,8.23112477576
2,13,103,20.5128378408
3,15,102,12.1499340127
6,13,103,39.6801320927
2,13,102,58.8973217239
6,15,102,89.8527353908
2,13,103,19.7095162287
2,14,104,67.2955022469
3,13,103,49.4799970453
5,12,102,39.0729219319
4,14,102,89.4422295082
5,12,103,30.3367486785
4,13,103,36.1618670895
6,11,102,7.7648763206
2,13,105,55.8044903385
2,14,102,72.9438927889
6,13,102,63.2893122392
4,12,102,9.05086739679
2,13,103,18.8682437392
4,14,101,41.5123604176
2,15,104,71.2300700231
3,13,101,31.4068375148
2,13,102,58.8587980093
6,12,102,11.575287009
6,11,101,-1.62605145487
2,11,101,43.5037771021
4,13,104,44.1529692139
6,15,102,89.9540050097
4,15,102,18.4053897164
2,11,103,12.4878431942
3,14,105,50.2785368155
6,14,103,92.3905048776
3,15,101,95.5652477804
2,13,101,13.4205632662
3,11,102,6.78137438873
6,13,101,43.5449774691
2,13,103,20.8696976519
5,15,102,59.7162689483
5,11,101,78.8123152662
3,11,102,8.29693550737
3,15,102,14.5747267376
3,11,103,94.2634618465
3,12,101,3.16703309995
5,11,102,64.6294344779
6,12,103,56.9562417002
6,14,104,74.3581331772
2,13,104,61.8651645838
6,15,104,84.0036134879
6,14,101,11.8204549323
5,13,101,49.8683915114
5,12,105,88.7709022856
6,15,101,41.004802165
2,12,105,53.7646994916
2,13,105,55.2644076724
6,15,101,42.9767884403
6,12,103,56.7957164846
3,15,105,66.3628533168
6,11,103,71.8394511148
4,14,104,40.9428328991
4,11,103,27.9580219123
3,12,103,51.4367343925
5,11,105,2.50278371293
5,13,105,20.5072109865
4,13,101,1000000.84514
2,13,102,58.5025647664
5,13,103,55.2872243128
3,13,105,60.0705418089
2,11,105,96.8077537826
6,14,101,13.9909077356
6,14,103,90.3565476152
5,12,104,9.26280530248
3,14,105,51.8435787584
2,11,102,40.6901632821
2,15,104,72.5674355734
6,15,104,85.2741054357
4,15,103,36.736231604
3,14,103,78.3181978647
6,14,102,14.5970230141
3,14,103,76.4839937542
3,14,104,43.0543625322
5,15,103,85.1178468863
4,14,104,40.2402515773
2,11,102,38.9487221581
4,11,102,21.9508955588
2,14,104,69.7137947027
4,12,104,89.8872792278
3,15,105,67.9137719206
3,12,105,69.6857102218
4,13,102,35.6037628893
6,15,101,43.975099937
6,13,104,42.085272556
2,13,101,16.1520919497
5,14,101,38.6580686451
4,12,102,9.13495498742
4,12,102,9.01360450512
3,14,103,76.6196500505
3,15,101,95.9059371951
5,13,102,86.5699570322
2,14,101,16.4004916612
4,11,103,27.9346663155
6,15,103,-0.823639944493
2,12,103,48.9498512182
3,12,102,8.10975824289
2,12,104,80.1144759325
4,11,103,28.7728017099
3,13,101,33.3993101189
6,11,104,63.5945086468
5,13,102,87.3746278045
6,14,101,12.9239039088
3,12,101,2.65858166812
5,11,105,1.4632326597
4,11,105,83.2502965757
6,14,104,73.9521674327
3,11,101,47.1271700735
4,11,101,81.5759184313
6,14,102,15.352039641
3,15,101,92.3700641745
5,15,105,34.2772380514
4,12,103,31.7775480065
3,12,103,53.9834957219
3,14,103,76.9975174505
3,13,104,58.288797888
6,12,105,53.5948635632
2,15,101,15.6277905277
6,12,102,13.0011679612
5,14,101,40.6692759119
6,13,102,63.6751069921
3,13,105,58.371134485
2,11,102,39.86186465
5,13,102,86.1219743928
5,12,102,38.6914155025
5,12,102,38.1955742624
6,12,104,98.5718486193
3,12,104,19.2628620116
4,14,101,39.4275881031
3,15,104,95.8981606167
5,15,103,83.5028349918
2,14,101,16.0682750668
4,11,103,28.463595369
3,14,103,75.5441947463
5,14,105,29.8219556296
5,14,104,40.7695219916
6,12,101,18.3592855755
4,14,104,37.8440453355
4,11,104,9.34223019631
3,14,102,82.8375172387
5,14,102,25.0038686649
3,12,102,8.23905644562
2,11,105,95.7187857671
6,12,102,12.6903639682
6,13,103,38.1756978517
5,13,104,47.8240015519
6,14,103,92.8678884337
5,13,101,49.6770680465
2,11,103,13.4280225006
6,12,102,12.3592261506
5,15,101,96.7685864411
2,13,103,20.0391921703
4,11,102,21.8125693149
6,12,103,57.3473810213
3,13,101,32.0927500025
5,11,101,78.4775129994
4,14,101,39.1588820639
4,12,102,8.8397420193
2,14,105,17.1726852141
6,14,102,15.7813104998
5,13,101,50.3073226206
4,13,103,35.2420986814
6,13,102,62.0017484342
4,14,103,35.5704586026
6,11,104,64.1595606131
